0,1,2,3,4,5,6,7,8,9,10,11
-0.0,0.0,0.044507533,-0.05264089,-0.04194259,0.046143584,0.01934864,-0.0044001546,0.0,-0.0,-0.11119413,-0.044038724
-0.0,0.0,0.048869733,-0.062748246,-0.045149572,0.051305264,0.0077669662,-0.0013361308,0.0,-0.0,-0.10563165,-0.019802058
-0.0043187244,0.07998077,0.06031311,-0.0,-0.047895934,0.0,0.022209791,-0.011300608,0.0,-0.062373,-0.0,-0.0
-0.011278371,0.09284828,0.071911685,-0.0,-0.058589317,0.0,0.05936785,0.004822224,0.0,-0.04913008,-0.0,-0.0
-0.008197417,0.1395354,0.10550914,-0.0,-0.08397268,0.0,-0.0752465,-0.05300455,-0.0,-0.07933965,-0.0,-0.0
0.00920005,0.1298371,0.09318688,-0.0,-0.070513904,0.0,-0.22206669,-0.04966772,-0.0,-0.09274337,-0.0,0.0
0.008039507,0.10243871,0.07329164,-0.15902123,-0.05526322,0.08636244,-0.15243715,-0.029865215,-0.0,-0.0,-0.044168763,0.01487442
0.034792412,0.059897594,0.03401429,-0.1111122,-0.01849401,0.045320943,-0.12676428,-0.006045812,-0.0,-0.0,-0.04469133,0.024012918
0.008864748,0.05457817,0.03775204,-0.08752432,-0.027378416,0.045155693,-0.11405246,-0.0140337385,-0.0,-0.0,-0.0564261,0.011382197
0.00095871714,0.024559822,0.017825428,-0.037532277,-0.013673734,0.020718975,-0.08496991,0.007750481,-0.0,-0.0,-0.04399468,0.020184541
0.0020398935,0.037735187,0.027250225,-0.0,-0.020821398,0.03190688,-0.0864455,-0.0,-0.0,-0.0,-0.06720214,-0.009758756
0.029544018,-0.0018551204,-0.010003831,-0.0,0.014517753,-0.006655696,-0.07010302,0.0,-0.0,-0.0,-0.08741753,-0.020221319
0.015190249,-0.01170333,-0.013080825,0.0,0.013575822,-0.012600818,-0.07298169,0.0,-0.0,-0.0,-0.087653175,-0.030941438
-0.027015666,-0.034604557,-0.017657626,0.0,0.00742089,-0.02507707,-0.0635248,0.0,-0.0,-0.0,-0.081303,-0.02542299
-0.021628235,0.0,0.027935551,-0.0,-0.026595032,0.0,-0.0,0.011777179,-0.0,-0.0,-0.0,-0.02935914
-0.004198313,0.0,0.0121683115,-0.0,-0.01056154,0.0,-0.0,0.043471504,-0.0,-0.0,-0.0,0.002058328
0.005326206,0.0,0.05889832,-0.0,-0.044630185,0.0,-0.0,0.027913082,-0.0,-0.0,-0.0,0.015502304
0.032853585,0.0,0.027044669,-0.0,-0.013631643,0.0,0.0,0.07471349,-0.0,-0.0,-0.0,0.021220822
0.015257579,0.11483303,0.080294125,-0.1818869,-0.059128802,0.09572198,-0.0,0.008963696,-0.0,-0.0,-0.014866912,0.011099235
0.032855418,0.04016449,0.020062195,-0.080000445,-0.008059006,0.028782776,-0.0,0.04387804,-0.0,-0.0,0.0062422804,0.031168103
0.018486975,0.12708068,0.08846691,-0.20202176,-0.06465985,0.10569142,-0.0,-0.0067025996,-0.0,-0.0,-0.018364154,-0.0067983195
-0.0026738315,-0.06834779,-0.04973131,0.10430458,0.038157094,-0.058069795,-0.0,0.10785293,-0.0,-0.0,-0.0069887433,-0.00042320727
0.06830548,-0.41281548,-0.325029,0.0,0.26850873,-0.3651964,0.16257195,0.37127003,0.0,0.0,0.22293624,0.24455859
0.28978127,-0.3944693,-0.37664866,0.0,0.35943508,-0.3871496,0.18454063,0.6920195,0.0,0.0,0.44325498,0.45673427
0.8075763,-0.74651057,-0.788939,0.0,0.7985753,-0.7770716,-0.41957533,0.7369412,0.0,0.0,0.7214016,0.77167606
0.93737274,-0.9467355,-0.9750295,0.0,0.9730192,-0.9708005,-0.9346859,-0.4178576,-0.0,-0.0,0.55653006,0.58490986
0.86399585,-0.7849902,-0.83392894,0.66290486,0.84647053,-0.8197132,-0.75113696,-0.556507,-0.0,-0.0,0.8925155,0.92775214
0.7809249,-0.5332822,-0.623576,0.33452877,0.6638319,-0.5898833,-0.50624293,-0.38783038,-0.0,-0.0,0.66563433,0.7120663
0.48650423,-0.33764115,-0.39247,0.2166084,0.41677895,-0.37209204,-0.31061688,-0.24642484,-0.0,-0.0,-0.02011266,-0.060867652
0.012933756,0.030901812,0.01903173,-0.05388398,-0.0118544055,0.024400502,-0.06698939,-0.044411544,-0.0,-0.0,-0.16138555,-0.25628245
-0.27446854,0.21810794,0.0,-0.0,-0.2510413,0.23354852,0.106584474,0.027651343,-0.0,-0.081069514,-0.15830766,-0.2584321
-0.3207578,0.30036578,0.0,-0.0,-0.31928533,0.31189156,0.15290555,0.046701584,-0.0,-0.05281933,-0.12267222,-0.23799087
-0.3530479,0.31303403,0.0,-0.0,-0.3414876,0.3283083,0.14623198,0.011378908,-0.0,-0.073423445,-0.14385037,-0.284264
-0.37240973,0.3778855,0.0,-0.0,-0.38751054,0.38722438,-0.034564797,-0.019344969,-0.0,-0.08026595,-0.15143317,-0.30799088
-0.0,0.0,0.4000797,-0.34574035,-0.40072292,0.39726114,0.00984449,0.00046985652,-0.0,-0.09130757,-0.17356883,-0.36190802
-0.0,0.0,0.4326414,-0.35932288,-0.43626207,0.42732576,0.101056606,0.03200316,-0.0,-0.07533936,-0.1799529,-0.3757673
-0.0,0.0,0.45321378,-0.33502656,-0.46473104,0.44183728,0.18130167,0.06188476,-0.0,-0.045668382,-0.19063152,-0.41842982
-0.0,0.0,0.4767816,-0.30339873,-0.49851644,0.45784596,0.22474822,0.120785736,0.0,0.012481525,-0.16451986,-0.40832597
-0.0,0.40368015,0.0,-0.0,-0.0,0.4311199,0.25698352,0.17171235,0.0,0.08956454,-0.0,-0.37794116
-0.0,0.3518158,0.0,-0.0,-0.0,0.37150848,0.215342,0.21654548,0.0,0.17850178,0.0,-0.28032172
-0.0,0.22245082,0.0,-0.0,-0.0,0.24240185,0.15608804,0.21559298,0.0,0.2183266,0.0,-0.1936777
-0.0,0.117189325,0.0,-0.0,-0.0,0.1256897,0.05942349,0.19873074,0.0,0.24017306,0.0,-0.084944956
-0.06528062,0.045864545,0.053116582,-0.030248374,-0.0,0.050374668,0.029831361,0.15517993,0.0,0.2295307,0.32379025,-0.0
0.035825405,0.016027598,0.0012747876,-0.045836776,0.0,0.007538277,-0.0,0.12919842,0.0,0.221306,0.36020368,0.0
0.02729747,0.010640512,-0.00018499135,-0.032219283,0.0,0.0044284863,-0.0,0.103749126,0.0,0.21503985,0.37400758,0.0
0.024827698,0.023660252,0.01017466,-0.050844666,-0.0,0.016047167,0.0,0.10054055,0.0,0.23037341,0.3971253,0.0
0.0,0.0,0.01947032,-0.06894185,-0.009591319,0.026636047,0.0,0.066221915,0.0,0.0,0.3746647,-0.0
0.0,0.0,0.034590267,-0.11404255,-0.018596545,0.0462321,-0.0,0.02040856,0.0,0.0,0.36619103,-0.0
0.0,0.0,0.033132963,-0.11745023,-0.016307337,0.045511007,-0.0,0.012306529,0.0,0.0,0.377607,-0.0
0.0,0.0,0.016854344,-0.11201016,0.0016784769,0.030507265,-0.0,0.02546734,0.0,0.0,0.3720122,-0.0
0.030240841,0.0,0.014131376,-0.06513877,-0.0040179826,0.021507332,-0.0,0.0,0.0,0.19637343,0.36108926,-0.058966026
0.051113207,0.0,0.0030123324,-0.06717795,0.009158098,0.0121727865,-0.0,0.0,0.0,0.20827049,0.36266708,-0.04694149
0.0310743,0.0,-0.003916463,-0.029179927,0.010242314,0.00067300815,-0.0,0.0,0.0,0.19374128,0.357419,-0.055415116
0.049594738,0.0,-0.0103890775,-0.038320877,0.01928593,-0.0036150918,-0.0,0.0,0.0,0.20060603,0.3485676,-0.038206887
0.08141866,-0.023442434,-0.041252796,-0.013174781,0.050628364,-0.033962592,-0.0,0.013573409,0.0,0.0,0.31314915,-0.05840502
0.06856986,-0.047014736,-0.05494803,0.030021716,0.05845095,-0.05194894,-0.0,0.020381115,0.0,0.0,0.28208297,-0.07411136
0.028152619,-0.025135454,-0.026848134,0.02062497,0.027403222,-0.026289897,0.0,-0.0067382273,0.0,0.0,0.26508418,-0.0758928
0.0050035627,-0.012644473,-0.010768983,0.015949903,0.009380092,-0.01177892,0.0,0.01656166,0.0,0.0,0.25945362,-0.053342022
0.0,0.027474087,0.015571882,-0.05107021,-0.008609108,0.020678427,0.0,0.0034379472,0.0,0.17214149,0.25792018,-0.0
0.0,0.019290553,0.0069350866,-0.04390963,0.00033165145,0.012266462,0.0,0.036385525,0.0,0.19220793,0.26313978,-0.0
-0.0,0.052758146,0.04035561,-0.07647787,-0.032565515,0.045976534,0.0,-0.0042290795,0.0,0.16414338,0.23672545,-0.0
0.0,0.03370414,0.020311693,-0.059976388,-0.01231074,0.026184043,-0.0,-0.01141464,0.0,0.1684818,0.22248162,0.0
0.0,0.056940533,0.0,-0.12321955,-0.0,0.037949204,-0.0,-0.04674778,0.0,0.12296379,0.0,-0.0
0.0,-0.038169555,-0.0,0.043111768,0.0,-0.036883343,-0.0,0.03261059,0.0,0.187204,0.0,0.0
0.0,0.09517817,0.0,-0.18776242,-0.0,0.06864513,-0.0,-0.078270935,-0.0,0.06757902,0.0,-0.0
0.0,-0.28482187,-0.0,0.37320513,0.0,-0.2596292,0.0,0.16714492,0.0,0.27488306,0.0,0.0
0.0,-0.0,-0.3538254,0.554818,0.0,-0.0,0.0,0.35683534,0.0,0.52268577,0.37649992,0.24192122
0.0,-0.0,-0.54397726,0.4827378,0.0,-0.0,0.0,0.77468467,0.0,0.90066993,0.6640224,0.5669278
0.0,-0.0,-0.98079616,0.854896,0.0,-0.0,-0.0,0.22098966,0.0,0.25165707,0.6332661,0.5721187
0.0,-0.0,-0.9469771,0.81076634,0.0,-0.0,-0.0,-0.75673103,-0.0,-0.49599478,0.49948347,0.42978385
0.0,-0.65864885,-0.0,0.4282223,0.8082517,-0.0,-0.0,-0.50953984,-0.0,-0.0,0.0,0.7671722
0.0,-0.5056306,-0.0,0.2702269,0.6654829,-0.0,-0.0,-0.42708406,-0.0,-0.0,0.0,0.18365403
0.0,-0.21292026,-0.0,0.07246879,0.31234154,-0.0,-0.0,-0.2363384,-0.0,-0.0,-0.0,-0.25574058
-0.0,0.11478179,0.0,-0.08718465,-0.13125701,0.0,0.0,-0.11661408,-0.0,-0.0,-0.0,-0.24079286
-0.34516516,0.0,0.2708033,-0.0,-0.0,0.25516492,0.0,-0.0382514,0.0,0.020695494,-0.16737624,-0.19046617
-0.33613163,0.0,0.31436327,-0.0,-0.0,0.3071919,0.0,-0.1213714,-0.0,-0.03618154,-0.17878886,-0.20995452
-0.33669674,0.0,0.32453138,-0.0,-0.0,0.3189176,0.0,-0.095041834,-0.0,-0.009974153,-0.20285064,-0.22429034
-0.37776792,0.0,0.34410036,-0.0,-0.0,0.33462843,0.0,-0.0905251,-0.0,-0.020879755,-0.23314749,-0.24199453
-0.0,0.31321084,0.36623126,-0.19656073,-0.0,0.3464432,0.0,-0.03884962,0.0,0.0,-0.27408755,-0.0
-0.0,0.36117983,0.41708615,-0.23723674,-0.0,0.39656347,0.0,-0.03260875,0.0,0.0,-0.28682584,-0.0
-0.0,0.3787196,0.44629735,-0.23043081,-0.0,0.42089668,0.0,0.016474133,0.0,0.0,-0.29124534,-0.0
-0.0,0.40743706,0.46626523,-0.27621287,-0.0,0.4448946,0.0,0.036003415,0.0,0.0,-0.2835143,-0.0
-0.0,0.34142736,0.41349915,-0.18526635,-0.0,0.0,0.0,0.0,0.0,0.1448523,-0.0,-0.0
-0.0,0.26906824,0.322963,-0.15170382,-0.0,0.0,0.0,0.0,0.0,0.15629761,-0.0,-0.0
-0.0,0.1741526,0.22970866,-0.05634882,-0.0,0.0,0.0,0.0,0.0,0.20080267,-0.0,-0.0
-0.0,0.12751956,0.14045209,-0.0978064,-0.0,0.0,0.0,0.0,0.0,0.17945741,-0.0,0.0
-0.03935672,0.05150127,0.049644373,-0.05389941,-0.04752099,0.0,0.0,0.0,0.0,0.15867876,0.0114952605,0.05860465
0.040531963,0.053730555,0.02776455,-0.10495367,-0.012236536,0.0,0.0,0.0,0.0,0.12696467,0.014535949,0.091000035
0.052383877,0.03389,0.009661899,-0.082271636,0.0045086127,0.0,0.0,0.0,0.0,0.10600224,0.004623249,0.07457123
0.018747116,0.053084422,0.033700645,-0.0909935,-0.021879602,0.0,-0.0,-0.0,0.0,0.070894286,-0.010561114,0.06788204
0.0,0.045286246,0.020392958,-0.0,-0.0,0.031120181,-0.0,-0.0,0.0,0.07478551,-0.0,0.060553502
0.0,0.037931193,0.021554258,-0.0,-0.0,0.028705291,-0.0,-0.0,0.0,0.06645626,-0.0,0.07129475
0.0,0.015669033,0.0036079905,-0.0,0.0,0.008794239,0.0,0.0,0.0,0.07094464,-0.0,0.072517805
0.0,0.030859811,0.009363787,-0.0,0.0,0.018680891,0.0,0.0,0.0,0.05452025,-0.0,0.08266882
0.018634059,0.004529636,-0.0,-0.017948415,0.00606386,0.00064314296,0.0,0.021279741,0.0,0.054187965,-0.012740755,0.077969976
0.039273396,0.01879176,0.0,-0.051729582,0.007098768,0.009313704,0.0,0.0032287363,0.0,0.030383712,-0.028335532,0.079795636
0.029628057,-0.019226275,-0.0,0.011424592,0.024583505,-0.021559503,0.0,0.011093705,0.0,0.023654921,-0.04549191,0.060719423
0.050672397,-0.039191786,-0.0,0.02874214,0.04561968,-0.042089745,0.0,-0.010410229,0.0,-0.010740279,-0.076451674,0.037208337
0.0,-0.04823697,-0.041409224,0.060581826,0.036723588,-0.0,0.0,-0.0026092918,0.0,-0.00796672,-0.0993352,0.021977987
-0.0,-0.009342228,0.0022224004,0.03246496,-0.008845366,-0.0,0.0,-0.0114262765,0.0,-0.016601492,-0.10186229,0.029706804
0.0,-0.0011617203,-0.0058102114,-0.008698588,0.008354993,-0.0,0.0,0.002396712,0.0,-0.01006618,-0.10359986,0.027897306
0.0,0.03200621,0.02256719,-0.05014069,-0.01684066,0.0,0.0,0.002042537,0.0,-0.008269551,-0.08681256,0.056249004
0.004401773,0.026957523,0.018663177,-0.043384492,-0.013454603,0.0,0.0,0.011368968,0.0,-0.0,-0.083434224,0.037033297
-0.020919897,0.0557892,0.047345042,-0.07115337,-0.041619953,0.0,0.0,-0.038704623,0.0,-0.0,-0.09771641,0.05683971
0.023615697,0.027403865,0.0132704135,-0.055388264,-0.004892049,0.0,-0.0,-0.03607806,-0.0,-0.0,-0.108794495,0.019142896
0.048029248,0.026813941,0.0056691645,-0.06901758,0.006639188,0.0,-0.0,-0.021766873,0.0,-0.0,-0.11796423,0.039128155
0.025076922,-0.0,-0.029289527,0.029721178,0.0,-0.0,0.0,0.0023692253,0.0,-0.027922537,-0.11521084,-0.0063993437
0.048833456,0.0,0.003345006,-0.06532949,0.0,0.0,-0.0,-0.019298842,0.0,-0.056616507,-0.13389923,0.04169076
-0.005727544,-0.0,-0.058965184,0.1272283,0.0,-0.0,0.0,-0.005723166,-0.0,-0.018658694,-0.077236615,-0.18281364
0.049394038,-0.0,-0.34596384,0.64497626,0.0,-0.0,0.0,0.2694106,0.0,0.22704719,0.02009491,0.07846426
0.23148403,-0.38290268,-0.0,0.0,0.0,-0.0,0.0,0.47690454,0.0,0.47631282,0.1571715,0.0
0.7185287,-0.73331654,-0.0,0.0,0.0,-0.0,-0.0,0.7787991,0.0,0.61509323,0.42976975,0.0
0.9698513,-0.967702,-0.0,0.0,0.0,-0.0,-0.0,-0.34346494,-0.0,-0.47239977,0.22133416,0.0
0.9384921,-0.7797698,-0.0,0.0,0.0,-0.0,-0.0,-0.76322067,-0.0,-0.58720064,0.37256375,0.0
0.0,-0.55776894,-0.7059943,0.0,0.77812517,-0.0,-0.0,-0.0,-0.0,-0.3691546,0.0,0.0
0.0,-0.4128292,-0.5196608,0.0,0.571374,-0.0,-0.0,-0.0,-0.0,-0.52938145,-0.0,-0.0
0.0,-0.040272996,-0.07906586,-0.0,0.09998734,-0.0,0.0,-0.0,-0.0,-0.30954385,-0.0,-0.0
-0.0,0.19158152,0.22706856,-0.0,-0.24321948,0.0,0.0,-0.0,-0.0,-0.15608412,-0.0,-0.0
-0.0,0.28709784,0.30335984,-0.0,-0.30695772,0.0,0.0,-0.064018235,-0.0,-0.09888428,-0.314781,-0.0
-0.0,0.28880298,0.29964492,-0.0,-0.30034798,0.0,0.0,-0.06380784,-0.0,-0.12277609,-0.35051113,-0.0
-0.0,0.2851017,0.3254126,-0.0,-0.34242457,0.0,0.0,-0.019261679,-0.0,-0.08112121,-0.35032237,-0.0
-0.0,0.29307294,0.348376,-0.0,-0.37366343,0.0,0.0,-0.015991125,-0.0,-0.07897018,-0.3776289,-0.0
-0.49633878,0.0,0.0,-0.20844325,-0.42053428,0.0,0.0,0.0,0.0,-0.051553592,-0.39475256,-0.28939667
-0.56609714,0.0,0.0,-0.23179798,-0.47710305,0.0,0.0,0.0,0.0,-0.051072504,-0.42648134,-0.32003945
-0.58071786,0.0,0.0,-0.25870872,-0.4975677,0.0,0.0,0.0,0.0,-0.0090761855,-0.435451,-0.30532372
-0.58030415,0.0,0.0,-0.21496136,-0.48053536,0.0,0.0,0.0,0.0,0.019284014,-0.432187,-0.300988
-0.5478692,0.3302018,0.40499726,-0.16849971,-0.44052297,0.0,0.0,0.0,0.0,0.07497337,-0.3747832,-0.22818789
-0.4267642,0.27052483,0.32531458,-0.15105882,-0.35068816,0.0,0.0,0.0,0.0,0.10232028,-0.29789102,-0.16225472
-0.23626292,0.19559276,0.21385022,-0.15267818,-0.22042777,0.0,0.0,0.0,0.0,0.13482173,-0.18436354,-0.032988258
-0.08293416,0.12824202,0.1190653,-0.14304543,-0.11153889,0.0,0.0,0.0,0.0,0.10385771,-0.08634277,0.06381599
-0.0,0.07285639,0.0,-0.104792975,-0.045459278,0.0,0.0,0.0,0.0,0.07945586,-0.038825743,0.0
0.0,0.051503852,0.0,-0.08702947,-0.022358518,0.0,0.0,0.0,0.0,0.018711342,-0.05236107,0.0
0.0,0.039568674,0.0,-0.07599954,-0.010117676,0.0,-0.0,0.0,-0.0,-0.007287556,-0.058520444,0.0
0.0,0.027330896,-0.0,-0.08416919,0.017163651,0.0,-0.0,0.0,-0.0,-0.009472814,-0.057365645,0.0
0.03563418,0.0,-0.003745945,-0.035039354,0.011027822,0.0,-0.0,0.0,-0.0,0.0,-0.043797985,0.09014207
0.03048525,0.0,0.01213109,-0.06104496,-0.0023838584,0.0,-0.0,0.0,-0.0,-0.0,-0.0322776,0.08701693
0.021079786,0.0,0.005054112,-0.035623774,0.00086063053,0.0,-0.0,0.0,0.004154712,-0.0,-0.013882269,0.10932686
0.02040208,0.0,0.015315445,-0.055610884,-0.0072760214,0.0,-0.0,0.0,-0.011600457,-0.0,0.0052821785,0.124828994
0.029340044,0.009421293,-0.0016912546,-0.03201976,0.0,0.0,-0.0,0.0,0.0,-0.0,0.003988436,0.12779902
0.0024824191,-0.015316729,-0.012092924,0.02133651,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.009822122,0.12081873
0.036651812,-0.042283636,-0.041984003,0.04154291,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.004926249,0.11625709
0.00758369,-0.01734585,-0.015060798,0.021349624,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0017206423,0.1092723
0.0022054182,-0.004296818,-0.0,0.0047757663,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
0.026420927,0.025640337,0.0,-0.05441122,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
0.00022482158,0.027245821,0.0,-0.041071583,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.003520009,0.043175876,0.0,-0.06286691,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
0.031821806,0.0,0.0,-0.0,-0.012843339,0.0,-0.0,0.0,-0.037385736,-0.08311034,0.0,0.0
0.080396034,0.0,0.0,-0.0,0.004446056,0.0,-0.0,0.0,-0.05126533,-0.09512188,0.0,0.0
0.06144818,-0.0,-0.0,-0.0,0.034580532,-0.0,-0.0,0.0,-0.012486983,-0.07331002,0.0,0.0
0.04902237,0.0,-0.0,-0.0,0.01616266,0.0,-0.0,0.0,-0.039207667,-0.082184084,0.0,0.0
0.0591681,-0.049781356,-0.0,0.039176077,0.05571204,-0.0,-0.0,0.0,0.01120286,-0.047459826,0.10812541,0.13804317
0.08901208,0.051786944,0.0,-0.13080928,0.010981031,0.0,-0.0,0.0,-0.062005095,-0.095916234,0.091529146,0.064230844
0.08030576,-0.32635772,-0.0,0.44224003,0.22441547,-0.0,0.0,0.0,0.16140902,0.11686599,0.18825486,0.038985565
0.1313626,-0.4322786,-0.0,0.5708093,0.30869028,-0.0,0.0,0.0,0.28913072,0.2520615,0.29169708,0.30132273
0.3537606,-0.466961,-0.44891176,0.49025849,0.0,-0.0,0.0,0.0,0.66189235,0.6641676,0.5543345,0.53255624
0.818252,-0.83125716,-0.8546301,0.75967574,0.0,-0.0,-0.0,0.0,0.60828304,0.5933611,0.78034467,0.7991391
0.9094876,-0.9308244,-0.9550325,0.85456914,0.0,-0.0,-0.0,-0.0,-0.523343,-0.3762301,0.6321322,0.6160301
0.90742123,-0.68911386,-0.77588814,0.4929793,0.0,-0.0,-0.0,-0.0,-0.5487899,-0.29099613,1.0,1.0
0.8092027,-0.47876874,-0.0,0.23586684,0.6455025,-0.0,-0.0,-0.0,-0.41833588,-0.3626269,0.0,0.0
0.49340674,-0.27133358,-0.0,0.11307574,0.38181564,-0.0,-0.0,-0.0,-0.27967954,-0.3462563,0.0,-0.0
0.026905473,0.09352464,0.0,-0.15610331,-0.04152044,0.0,-0.0,-0.0,-0.14149521,-0.14507428,-0.0,-0.0
-0.2488745,0.2291668,0.0,-0.19527318,-0.24556948,0.0,-0.0,-0.0,-0.045332883,-0.02296279,-0.0,-0.0
-0.0,0.0,0.26588243,-0.2434825,-0.26373002,0.0,0.0,-0.0,-0.04607104,-0.009104461,-0.0,-0.22275215
-0.0,0.0,0.27885205,-0.15219375,-0.29635474,0.0,0.0,-0.0,-0.03651611,-0.009290887,-0.0,-0.2674162
-0.0,0.0,0.31283942,-0.19691497,-0.32745424,0.0,0.0,-0.0,-0.03074946,0.008200064,-0.0,-0.28836375
-0.0,0.0,0.34790725,-0.1948067,-0.36883762,0.0,0.0,-0.0,-0.013529569,0.013912531,-0.0,-0.34033567
-0.507465,0.0,0.41414306,-0.0,-0.43823257,0.0,0.0,-0.0,0.002603209,0.027143024,-0.0,-0.3617611
-0.5133077,0.0,0.42121625,-0.0,-0.44513017,0.0,0.0,0.0,0.029341236,0.044064563,-0.0,-0.40232146
-0.58470315,0.0,0.44842637,-0.0,-0.48265055,0.0,0.0,0.0,0.07670538,0.08834249,-0.0,-0.41638032
-0.5579821,0.0,0.4377149,-0.0,-0.468194,0.0,0.0,0.0,0.14245246,0.16242328,-0.0,-0.3692121
-0.46458945,0.0,0.0,-0.24310304,-0.4118304,0.0,0.0,0.0,0.18685852,0.0,-0.0,-0.2659292
-0.3257819,0.0,0.0,-0.20020726,-0.30021793,0.0,0.0,0.0,0.2104257,0.0,0.0,-0.15422405
-0.17368962,0.0,0.0,-0.18030526,-0.18835287,0.0,0.0,0.0,0.18702713,0.0,0.0,-0.027882602
-0.06793451,0.0,0.0,-0.11126991,-0.08927059,0.0,0.0,0.0,0.14428906,0.0,0.0,0.044687968
-0.0037341926,0.06673834,0.050418127,-0.0,-0.0,0.0,-0.0,0.0,0.06838888,0.22267094,0.0,0.058312923
