0,1,2,3,4,5,6,7,8,9,10,11
0.51357186,-0.62599474,-0.6230116,0.40664807,0.48598546,-0.65376025,-0.49994388,-0.40254417,-0.35440254,0.010042151,0.44038522,0.45904115
0.41625318,-0.34125456,-0.4041974,0.15089674,0.41441852,-0.37262428,-0.3342394,-0.27210197,-0.21827799,-0.24269481,-0.0712011,-0.14272308
-0.18878487,0.07112383,-0.004653152,-0.099796966,-0.1440665,0.0018519142,-0.02855907,-0.03941603,-0.098581426,-0.13737729,-0.20154063,-0.20141889
-0.26021948,0.20824,0.13731937,-0.2074905,-0.33865985,0.23647517,0.08572846,0.004767739,-0.044175435,-0.14579824,-0.13597508,-0.22548884
-0.36366865,0.24705017,0.22110616,-0.18161975,-0.33298334,0.39087602,0.092737116,0.019287221,-0.014752272,-0.084113464,-0.14260618,-0.24821134
-0.42132613,0.34011838,0.21784547,-0.25556374,-0.38485372,0.39172518,0.08807113,-0.014204411,0.0065527516,-0.104558244,-0.13417937,-0.25477558
-0.4770245,0.39192382,0.38274616,-0.28693447,-0.4398781,0.40355107,0.030853251,0.016590236,0.027292237,-0.097465545,-0.16584207,-0.28836265
-0.3080057,0.39354703,0.39381894,-0.3371476,-0.43123618,0.4074727,0.06355431,0.0043326644,0.027181901,-0.10554625,-0.14552999,-0.31416756
-0.3347153,0.3943881,0.41346583,-0.34502563,-0.47903335,0.41547692,0.077499956,0.028763076,0.012035474,-0.061081182,-0.15361087,-0.34822592
-0.27779385,0.40448952,0.42545825,-0.335524,-0.50973034,0.43529195,0.18062389,0.087054975,0.024989437,-0.04298638,-0.17915623,-0.4011325
-0.2677884,0.40419024,0.4071761,-0.31006825,-0.5325111,0.41971332,0.21347658,0.14508875,0.09699413,0.045312617,-0.13999867,-0.4291546
-0.12073133,0.41180095,0.32045415,-0.27054116,-0.44169003,0.39584193,0.25788152,0.18214582,0.15179372,0.088064745,-0.06666082,-0.38159415
-0.08406967,0.39028743,0.25086698,-0.23627073,-0.35033038,0.36689597,0.20407379,0.21930479,0.18826327,0.1527236,0.024661189,-0.30985624
-0.09171071,0.23250276,0.20143671,-0.16595963,-0.23263024,0.22293429,0.17005228,0.21276532,0.21799389,0.18219474,0.095613144,-0.21993144
-0.049097907,0.16618699,0.16284876,-0.10477124,-0.18110931,0.15926555,0.07982084,0.20173986,0.227829,0.22421591,0.17964652,-0.11339459
-0.04849079,0.11315167,0.114230834,-0.09382052,-0.08778801,0.119283624,0.03053175,0.15846077,0.22703761,0.22019616,0.3187037,-0.043114413
-0.0041487277,0.0700288,0.037932634,-0.06487712,-0.045433633,0.046622396,-0.0043701846,0.12004694,0.1541017,0.21157615,0.39183372,-0.0063649747
-0.026513947,0.03289487,0.024997868,-0.058599968,-0.02956777,0.027197924,0.0062818,0.089077525,0.12056951,0.19151475,0.39738837,0.0051349844
-0.009218372,0.028649446,0.026149957,-0.064554945,-0.029121954,0.033287916,-0.012620434,0.07245781,0.0673831,0.18843658,0.392545,0.018339843
-0.018156769,0.019675309,0.039064456,-0.08409071,-0.03901723,0.02450914,0.015311475,0.055677738,0.06442774,0.204308,0.40461463,0.01133599
0.026640428,0.051843584,0.047833063,-0.09375541,-0.05063607,0.03214664,-0.0023320573,0.05384014,0.053760204,0.21456674,0.40070736,0.020496627
0.010843001,0.053458553,0.04589886,-0.1085152,-0.046989948,0.039899405,0.008011587,0.023847945,0.07006433,0.2143209,0.40613726,-0.031810723
0.04412535,0.053193975,0.032671236,-0.106359325,-0.009181122,0.0491458,0.0067020846,0.014746401,0.03290079,0.22200583,0.40484816,-0.03338717
0.020376902,0.034982737,0.021057146,-0.10623516,-0.009106832,0.056131072,0.0067173424,0.0058318907,0.042667247,0.19780959,0.40017763,-0.042811554
0.043031387,0.023566442,-0.0013334445,-0.071588986,0.018726664,0.014851193,5.9604645e-06,0.022491118,0.018309215,0.20910911,0.39486584,-0.01756121
0.0242507,-0.0010259446,-0.028856728,-0.052501224,-0.004396857,0.003495381,-0.00523625,0.027848938,0.032262687,0.1913574,0.3926361,-0.05035483
0.04735258,-0.04638384,-0.038137347,-0.02077245,0.02626551,-0.04920229,-0.029030478,0.046845604,0.033361476,0.19784766,0.29838848,-0.054520342
0.044018652,-0.02797419,-0.046584867,0.0057837022,0.028828498,-0.031938564,-0.040398594,0.016319048,0.050957642,0.1781302,0.23536466,-0.051648308
0.033369843,-0.05815223,-0.053443722,0.055194642,0.044811618,-0.061350506,-0.030660762,0.017566394,0.036368355,0.18190768,0.2847379,-0.06725396
-0.0019869779,-0.038008966,-0.025642911,0.002627635,0.01693078,-0.054166567,-0.018478079,-0.0055678505,0.037786514,0.15236047,0.222502,-0.082423076
0.002619767,-0.059938055,0.00673412,-0.009200134,0.028009567,-0.043806512,-0.012199929,0.018131355,0.026933175,0.16801833,0.26802227,-0.06219672
-0.008111597,-0.014621557,0.0010378655,-0.06821761,-0.006091877,-0.005859755,-0.017737554,-0.020905904,0.0130838435,0.16175105,0.27305853,-0.0507133
-0.0045779026,0.014560177,0.0041136807,-0.039751075,0.015947152,-0.015677776,-0.0029043772,0.06797069,0.02734346,0.20214753,0.32041657,-0.03531111
0.01223968,0.06724862,0.012091882,-0.09638373,-0.017533025,0.007681517,-0.000639528,-0.016096782,0.006378445,0.17655466,0.27751547,-0.02616032
0.052023046,0.031182876,-0.0029981046,-0.082992375,-0.021893488,-0.0010671314,0.031422935,-0.019802038,0.015752561,0.18819201,0.26237568,-0.008834639
0.04156839,0.06088807,-0.0051707164,-0.08231415,-0.061635796,0.025319677,0.03451338,-0.06709028,0.02414806,0.13073345,0.24974042,-0.044614926
0.030360484,-0.0721009,-0.07769709,-0.025138356,0.0074691875,-0.045399968,0.031040916,-0.029918293,0.059835218,0.08765114,0.25220075,-0.02654635
0.0007632075,-0.04939901,-0.12089996,0.028653108,0.047874097,-0.013412207,0.019368341,-0.05032487,0.072044,0.10255283,0.20821282,0.037498556
0.005403198,-0.2700481,-0.15029639,0.3940338,0.026926653,-0.25147992,-0.018917538,0.059820667,0.10315033,0.3900773,0.31246042,0.06983069
-0.06550153,-0.16571681,-0.3439324,0.42721868,0.27325436,-0.3653285,-0.068451926,0.3912718,0.11496975,0.40393466,0.40529162,0.32191002
0.39769536,-0.49583146,-0.54716104,0.4517452,0.39913324,-0.6586689,0.39542344,0.49227464,0.3927537,0.53921264,0.5110857,0.49203557
0.39598656,-0.62455904,-0.8671427,0.52823836,0.4000987,-0.7595879,0.044326864,0.3938223,-0.07013888,0.39863116,0.5196822,0.49710345
0.08887845,-0.56545746,-0.89077616,0.504163,0.42051083,-0.6557218,-0.569527,-0.7611876,-0.59013987,-0.44611052,0.44029254,0.43872777
0.21724778,-0.8098271,-0.6405546,0.4340041,0.52320254,-0.35572284,-0.1529563,-0.43331298,-0.20052387,-0.069240704,0.3935637,0.43685117
-0.0034757713,-0.51011115,-0.2994842,0.22772318,0.46792752,-0.122935265,-0.05763348,-0.39294216,-0.021718781,-0.13041833,-0.031142026,0.09660398
0.07519686,-0.20420401,0.042683728,0.10395382,0.39345655,-0.028831089,-0.048952047,-0.2567347,0.067716725,-0.050140083,-0.059249926,-0.17291173
-0.12420307,0.12424729,0.102816544,0.009558267,-0.1225855,0.18957129,-0.037945252,-0.17808388,0.06337322,-0.056003887,-0.14356561,-0.23517364
-0.37987217,0.117818594,0.29967454,-0.062188737,-0.3035937,0.20516045,0.013695516,-0.10745095,0.07088477,0.024395453,-0.19531554,-0.18839799
-0.32569212,0.242109,0.30345064,-0.08607514,-0.19869967,0.30009112,0.0067416006,-0.116643526,0.098316774,-0.044958632,-0.17515954,-0.18834475
-0.34087583,0.20393835,0.34359223,-0.14358936,-0.19134977,0.29341567,-0.010938,-0.089286104,0.12673649,0.008748218,-0.2481559,-0.22320704
-0.31181842,0.38099447,0.39226907,-0.16850431,-0.16731559,0.3495506,-0.046896454,-0.1022111,0.1508392,-0.038841277,-0.27882048,-0.24363253
-0.27258283,0.39104953,0.4040122,-0.2242135,-0.14753297,0.39123648,-0.054228965,-0.09340635,0.1577106,0.019612778,-0.29948682,-0.2660526
-0.18694167,0.3957072,0.41112864,-0.23693745,-0.2118971,0.40883246,-0.055248033,-0.059680384,0.17412698,0.024536185,-0.29724288,-0.22085875
-0.12822664,0.39733097,0.42113551,-0.29660186,-0.11200655,0.41451865,-0.008919688,-0.020102236,0.15653981,0.10831205,-0.28764862,-0.18248723
-0.073538855,0.3927371,0.4212136,-0.32927108,-0.13155481,0.42708814,0.017681276,-0.0054256385,0.10719942,0.10898281,-0.2705659,-0.109710954
-0.084451474,0.39143485,0.40108237,-0.22721171,-0.10939725,0.4059376,0.05224625,-0.028003223,0.036639195,0.16297995,-0.23324777,-0.075980805
-0.047418114,0.268167,0.39012614,-0.18655135,-0.103684425,0.39230597,0.043484934,-0.059924245,0.015266245,0.17245404,-0.14903083,0.009051583
-0.08741204,0.14626426,0.25513324,-0.06829139,-0.101012796,0.29791874,0.043443795,-0.059119288,0.0020029815,0.21333656,-0.08647166,0.0123004075
-0.054103423,0.098191574,0.14112021,-0.07933604,-0.0878596,0.14385751,0.029365588,-0.07579754,0.00651857,0.18985365,-0.041344903,0.04368908
-0.05416006,0.05903747,0.079031594,-0.07365054,-0.07566814,0.12572336,0.021393253,-0.06663192,0.009512048,0.17947596,0.0044829845,0.04570219
-0.0054940325,0.06820373,0.045755275,-0.09357196,-0.020017482,0.110866785,0.0001052618,-0.059491187,0.024291206,0.1192048,-0.0024859258,0.06507361
0.0041583837,0.07251221,0.044680838,-0.07136635,-0.0019003726,0.114440344,-0.0033580237,-0.04088583,0.034304146,0.10664938,0.0012069935,0.051343523
0.033556554,0.078036495,0.040046424,-0.08264584,0.0021961296,0.0699659,-0.006872099,-0.040104624,0.02824333,0.0794019,-0.03472535,0.053602293
0.0014750649,0.049508743,0.02367364,-0.063788734,-0.004490673,0.05922641,-0.005338767,-0.056206085,0.034506265,0.07856592,-0.031197375,0.039643988
0.010671568,0.036544226,0.02827418,-0.069284715,-0.0028220043,0.05048581,0.01033013,-0.026948541,0.03851781,0.06342252,-0.036085904,0.074120894
0.0032755616,0.02855374,0.012857056,-0.050887074,-0.009236222,0.04195616,-0.00465798,-0.0052792835,0.04054757,0.08121007,-0.0076249256,0.076271355
0.016262319,0.028161053,-0.0029060163,-0.053884834,-0.008264234,0.04044394,-0.005860977,-0.0031456247,0.04139661,0.05453636,-0.032078076,0.098191395
0.01882596,0.02009753,-0.012392811,-0.025235271,0.009786264,0.032338604,-0.004481733,-0.005898109,0.024227794,0.04465056,-0.025791498,0.07981684
0.03214929,0.014008202,-0.003415482,-0.01796267,0.0029300665,0.02256073,-0.015793053,-0.03397313,0.011447764,0.014890941,-0.0723368,0.08358745
0.008731561,-0.016453302,-0.03539115,0.013542957,0.016354235,-0.00401605,-0.01558571,-0.03682539,-0.0024175001,0.025655957,-0.080084324,0.052199084
0.011842085,-0.02007751,-0.04722742,0.023504071,0.019371143,-0.024964212,-0.021449286,-0.053568803,-0.0047145435,-0.009325353,-0.12212137,0.04138843
0.0053059557,-0.03383736,-0.06801709,0.031862825,0.028674668,-0.027658261,-0.019487089,-0.04425158,-0.0068124374,0.011581052,-0.1150371,0.00944926
0.022297382,0.019362355,-0.014988284,0.013692626,-0.0097466605,-0.02506911,-0.021174455,-0.03234301,-0.009340968,-0.020504491,-0.11100116,0.04076935
0.002525354,0.0109512005,-0.010066438,0.00094142527,-0.018033635,-0.015151146,-0.011132257,0.0076720403,-0.007340836,-0.016891541,-0.09718008,0.013594774
0.013982071,0.025843497,0.018975781,-0.041868784,-0.046008926,0.018073348,-0.021611901,0.013293377,-0.005800301,-0.016392969,-0.08004151,0.16034429
-0.0068556485,0.03865339,0.030069701,-0.036299307,-0.032217376,0.041999385,-0.017683957,0.015577964,-0.019484825,0.004265014,-0.09593876,0.016564256
-0.006779984,0.07470027,0.015644824,-0.055313785,-0.043943044,0.02360558,-0.027694741,-0.032160364,-0.029124664,-0.007989117,-0.095053375,0.033200335
-0.008466071,0.07667622,-0.01034944,-0.068719596,-0.03830992,0.007359253,-0.03509775,-0.080735944,-0.03574118,-0.0191531,-0.12025707,-0.004706914
0.036043223,0.059277397,-0.036934614,-0.05199695,-0.017032944,0.0056902748,-0.04852727,-0.04793749,-0.014097621,-0.029984841,-0.114247486,0.01968514
0.026949108,0.060530066,-0.053264435,-0.008542837,0.006515649,0.02266448,-0.042878427,-0.027568804,-0.0021572676,-0.042316515,-0.15937947,-0.025831554
0.049920723,0.057753447,-0.11237668,0.0031591847,-0.008182701,0.023583151,-0.08639441,-0.014748964,-0.018503252,-0.05211854,-0.17147616,0.011572291
-0.027540363,0.111049555,-0.10261092,0.13407342,-0.09523482,0.02986824,-0.091377236,0.04792036,-0.014918978,-0.0016679451,-0.10100371,0.014288913
-0.07950049,-0.035348494,-0.21708442,0.46462196,0.017942619,-0.010743473,-0.22003926,0.2422095,-0.010848901,0.12935138,-0.02050884,0.079506464
0.081079654,-0.4762985,-0.15709025,0.39983845,-0.04455107,-0.24869163,-0.10775059,0.4164098,0.13178779,0.4056097,0.10638329,0.39354393
0.4611583,-0.8032003,-0.43910274,0.40969044,0.39699706,-0.45278746,0.16145472,0.46904543,0.4056373,0.46088558,0.41851538,0.41850752
0.5283048,-0.90137726,-0.6574894,0.40651605,0.39901572,-0.44674253,-0.16150548,-0.2667459,-0.20083793,-0.4375123,0.21588047,0.40830564
0.5072306,-0.8127689,-0.5887114,0.39946845,0.40439436,-0.6959709,-0.47738323,-0.7576001,-0.5906444,-0.61563444,0.22954153,0.4003007
0.4250189,-0.6162563,-0.73981696,0.40747744,0.5025946,-0.6594322,-0.48481402,-0.20885469,-0.4343711,-0.25596496,-0.27413744,0.39401624
0.37330037,-0.34293652,-0.49824008,0.39015433,0.43776247,-0.25926623,-0.14103688,-0.1880225,-0.26522627,-0.4663768,-0.17228036,0.17167969
-0.1852402,-0.0140003655,-0.10097645,0.09206774,-0.030050019,-0.094649106,0.03224039,0.020741528,-0.23779711,-0.19524169,-0.30531615,0.10083359
-0.20132321,0.21419516,0.25214025,-0.04090267,-0.21346083,0.040915463,0.06871224,-0.08909405,-0.22886273,-0.17272219,-0.2884743,-0.0847611
-0.3248324,0.24923828,0.30250448,-0.13053358,-0.3655814,0.09080186,0.092799634,-0.061481114,-0.19725713,-0.074563496,-0.3761358,-0.20942318
-0.3500235,0.25117117,0.3348678,-0.18681316,-0.35692415,0.13164267,0.118547305,-0.10698542,-0.2055522,-0.10785804,-0.3893425,-0.24441618
-0.5417759,0.28512326,0.38239053,-0.21664262,-0.4437222,0.17813152,0.20378803,-0.053776074,-0.2102977,-0.03706119,-0.39284337,-0.26135167
-0.4566196,0.31208783,0.39599922,-0.21243523,-0.43183205,0.22572854,0.23031564,-0.073738776,-0.22745273,-0.10426595,-0.39157668,-0.2423617
-0.6355587,0.31828192,0.3967239,-0.24561664,-0.4701118,0.27332172,0.2438614,-0.04077878,-0.22222744,-0.1557156,-0.42287976,-0.26798585
-0.61199427,0.39116448,0.40461498,-0.2502926,-0.492768,0.31402436,0.27556217,-0.0784606,-0.2157176,-0.1552318,-0.46602547,-0.27297872
-0.68289554,0.39353764,0.41367722,-0.25408548,-0.52224416,0.34540927,0.36218703,-0.096713044,-0.2074995,-0.089507006,-0.49264535,-0.29745793
-0.638332,0.4001232,0.42332575,-0.22202826,-0.51334935,0.28862134,0.31927863,-0.1013467,-0.13207181,-0.015137529,-0.48453814,-0.26054308
-0.561422,0.39285687,0.4115796,-0.21778607,-0.46138734,0.19120295,0.33709392,-0.028176805,-0.10338022,0.07877203,-0.41683525,-0.21252647
-0.45798567,0.39020357,0.39357144,-0.19870041,-0.35330632,0.14972162,0.2598968,-0.026110673,-0.084897146,0.1106776,-0.32249504,-0.14600065
-0.2720369,0.1810438,0.271952,-0.1712051,-0.222626,0.09340558,0.29734752,-0.039430905,-0.05911017,0.14237316,-0.21000646,-0.031196274
-0.10001689,0.1345498,0.15717277,-0.14285691,-0.15061791,0.06735361,0.17529479,-0.05160203,-0.05144839,0.0905928,-0.11022083,0.04769212
-0.045167897,0.07630709,0.12064669,-0.14237039,-0.07691679,0.036551487,0.1085163,-0.024108477,-0.053172193,0.071969055,-0.09775211,0.078186825
-0.008914949,0.045649666,0.0763403,-0.10816089,-0.06471123,0.03796022,0.051829465,-0.014753522,-0.051597003,0.03611659,-0.07630691,0.10318766
-0.006589347,0.022248946,0.040867444,-0.075780384,-0.07023761,0.021320956,0.021924201,-0.014357534,-0.05386543,0.021825364,-0.08742097,0.09771964
0.0011326964,-0.0002747476,0.021765519,-0.051894885,-0.06995931,0.019351272,0.0011734659,-0.022658344,-0.047444757,0.0015532064,-0.103873104,0.11180982
0.0120867565,0.006238141,0.016529784,-0.049710363,-0.053107437,0.022234738,-0.006646267,-0.025119117,-0.038432315,0.023911983,-0.08676533,0.11471469
-0.020832416,0.034758627,0.018784937,-0.061155263,-0.05633249,0.018567573,-0.0037051567,-0.044594523,-0.046385594,0.009006138,-0.09131251,0.09902828
-0.009362662,0.047965437,0.018861888,-0.060562346,-0.0682471,0.006216118,-0.0037248856,-0.029569289,-0.033957325,0.039341874,-0.07368978,0.09266136
0.0114304805,0.056389205,0.036156263,-0.052111197,-0.07580285,0.02205089,-0.0034992255,-0.03165171,-0.025193335,0.03014426,-0.029422045,0.12618126
-0.0040967534,0.004981626,0.00911303,-0.027645128,-0.08361533,0.0008392034,-0.002159622,-0.010440805,-0.0335069,0.0076530273,0.042237233,0.14110607
-0.00718018,-0.012007017,0.0029198145,0.023103982,-0.0718206,0.00038558242,0.0043140086,0.018298639,-0.016938675,0.00057768816,-0.025901603,0.12382471
-0.028105663,-0.067284755,-0.038162556,0.06094104,-0.058754764,-0.020280292,-0.0064963084,0.03506584,-0.023576181,0.0075201467,-0.02335514,0.11249992
-0.01351748,-0.03685497,-0.036747232,0.068122305,-0.054841008,0.0025992335,0.0035053645,0.041787863,-0.02564312,-0.011675661,-0.012758308,0.1025914
0.0045546573,-0.0441053,-0.065982185,0.021951457,-0.036911905,0.0005668997,0.012684499,0.015923554,-0.02616705,0.0017680209,0.03046833,0.08690919
-0.0018979586,-0.008773966,-0.058661092,-0.010073768,-0.04677239,0.03502173,0.016805466,0.0024932572,-0.037048303,-0.013598438,-0.016463222,0.019372066
0.010860344,-0.0043785293,-0.0650759,-0.072830155,-0.030115109,0.025724249,0.020676289,-0.021686014,-0.038577534,-0.021176122,0.054598875,0.038342595
0.02080492,0.016434383,-0.098486744,-0.06549272,-0.055189237,0.014780756,0.0057290164,-0.042309284,-0.05765308,-0.0654861,0.021084253,0.058774337
