0,1,2,3,4,5,6,7,8,9,10,11
0.06191493,0.043391798,-0.012930507,-0.10136233,0.07751171,0.04795515,0.07662322,0.031967383,0.24600665,0.07839647,0.045554943,0.020029668
0.19248956,0.109545566,-0.031147564,-0.20923863,0.2032278,0.079066835,0.13461669,0.21327952,0.391156,0.12799731,0.101117186,0.066800386
0.37369338,0.24019045,0.07402012,-0.26122326,0.23052126,0.16206934,0.2095,0.32833225,0.3951425,0.24082063,0.22040582,0.1718098
0.39829943,0.28113562,0.081490695,-0.28862303,0.25427204,0.16888836,0.2144303,0.39642346,0.3992811,0.25846925,0.24173713,0.20455573
0.39241242,0.22702278,0.11425975,-0.21979308,0.23075648,0.1524283,0.14850312,0.30563644,0.3932743,0.22807735,0.22397321,0.19819604
0.19838983,0.096629195,0.013216233,-0.12333126,0.18285094,0.038521502,0.026837578,0.15171464,0.14904095,0.08730956,0.090926856,0.10037013
0.033916455,-0.01592713,-0.040992342,0.006819053,0.12907943,-0.06112958,-0.0064018387,-0.0535869,0.051291775,-0.031711493,-0.0111558875,-0.0062967897
-0.038950935,-0.091269664,-0.12579851,0.062349845,0.117923535,-0.12785177,-0.050664373,-0.07520744,-0.07912331,-0.08541023,-0.07130108,-0.078632414
-0.07957002,-0.111984596,-0.1403325,0.10515302,0.078916885,-0.13923518,-0.068598665,-0.13072059,-0.12422772,-0.090335965,-0.0993114,-0.1246639
-0.09218801,-0.11805493,-0.17447448,0.09735647,0.06981729,-0.15112211,-0.0667603,-0.12796827,-0.14763291,-0.09180303,-0.08508088,-0.12272974
-0.09091967,-0.11818758,-0.15668438,0.12249224,0.068511665,-0.12977712,-0.051832944,-0.14463483,-0.133486,-0.09176893,-0.07855152,-0.11520731
-0.083697215,-0.11606508,-0.16567229,0.094107375,0.066380344,-0.12802806,-0.055592265,-0.121621676,-0.13355139,-0.09053153,-0.08171515,-0.11385644
-0.057945922,-0.10653023,-0.15004733,0.104550846,0.055750914,-0.12024139,-0.052495427,-0.12167088,-0.14193174,-0.0870107,-0.07883153,-0.108419076
-0.023690261,-0.099500544,-0.16569403,0.07240973,0.0575037,-0.13367514,-0.042137038,-0.097933345,-0.13802174,-0.08501312,-0.07426846,-0.09793293
-0.04739504,-0.10335699,-0.16326608,0.10720485,0.051867984,-0.15382561,-0.06414235,-0.12258562,-0.14100416,-0.07996633,-0.067518115,-0.110711925
-0.034591697,-0.108472794,-0.19074224,0.07593684,0.037375793,-0.17437027,-0.07005973,-0.12965205,-0.13227977,-0.088137396,-0.06789929,-0.09397962
-0.10433511,-0.15332784,-0.19583662,0.13059612,0.019363903,-0.16559368,-0.08191033,-0.15199552,-0.15486903,-0.11075567,-0.08665925,-0.119378954
-0.10129921,-0.17147495,-0.19939552,0.12281651,0.0092953155,-0.1728919,-0.069328524,-0.12484873,-0.14961162,-0.100474246,-0.08279233,-0.10348677
-0.16234197,-0.20386092,-0.19425474,0.2015821,0.02807127,-0.19418575,-0.088264436,-0.16134734,-0.16049019,-0.106109634,-0.0991347,-0.12803228
-0.12846698,-0.18606707,-0.22200684,0.1741065,0.027509185,-0.20072088,-0.09310684,-0.12260475,-0.15717681,-0.09473701,-0.0936434,-0.12290421
-0.14636855,-0.20113213,-0.2300601,0.18870842,0.043243572,-0.20272073,-0.1040955,-0.17910542,-0.1497739,-0.08363024,-0.0880834,-0.13859995
-0.14093295,-0.18180585,-0.24304985,0.14541098,0.054603986,-0.21537016,-0.10772384,-0.16268656,-0.13287272,-0.082128495,-0.070947014,-0.11984774
-0.14928733,-0.2084457,-0.24446942,0.18307567,0.050796293,-0.23432225,-0.11419018,-0.17659497,-0.15237997,-0.11260491,-0.09395498,-0.15007174
-0.09134485,-0.17697386,-0.22182663,0.12856354,0.06616119,-0.21749127,-0.116386354,-0.1529644,-0.13115469,-0.097898155,-0.06811551,-0.1073261
-0.0717675,-0.15263212,-0.19194621,0.1335525,0.040872116,-0.18932241,-0.116100594,-0.16220409,-0.13255295,-0.098560825,-0.08004888,-0.1100254
0.018080946,-0.10045082,-0.16666576,0.050123524,0.053719465,-0.16917439,-0.13197125,-0.11930128,-0.11985966,-0.06129677,-0.03679036,-0.081506595
0.006574596,-0.11178389,-0.17913368,0.07243626,0.0719499,-0.18793464,-0.10918612,-0.14288586,-0.12699245,-0.08273304,-0.059086204,-0.11490735
0.062405776,-0.095915966,-0.18744424,0.018611755,0.08020517,-0.18954033,-0.12689656,-0.13884681,-0.14385842,-0.070774585,-0.038679544,-0.08399057
-0.03872573,-0.17467332,-0.300376,0.1344354,0.09883685,-0.29553884,-0.10136641,-0.16654651,-0.18025388,-0.114883296,-0.09521167,-0.14368096
0.07142235,-0.19072971,-0.32560456,0.100645766,0.11614387,-0.31857568,-0.13623852,-0.105808824,-0.15889147,-0.06879375,-0.058358,-0.11327585
-0.11622507,-0.2676125,-0.38452244,0.1829776,0.058906052,-0.38082156,-0.07450538,-0.16515076,-0.16494834,-0.09815459,-0.14711861,-0.18184516
0.031544827,-0.1994357,-0.39114642,0.08690629,0.048405338,-0.23894429,-0.13062578,-0.1034919,-0.11714084,-0.035144094,-0.046016477,-0.120114036
-0.12910923,-0.38933486,-0.36695418,0.33751515,-0.009903375,-0.4414863,0.08046562,0.030292688,-0.15146635,-0.22583567,-0.18482073,-0.35807556
0.47415352,0.41592416,0.051021017,-0.4965255,0.4081541,0.39205974,0.39756858,0.5491656,0.40480486,0.4063468,0.4271867,0.4118999
0.5210405,0.5043121,0.118283056,-0.75969684,0.40915644,0.4739908,-0.4167718,-0.10306184,0.07763817,0.3964645,0.41094008,0.5182823
-0.116839424,-0.22630385,-0.5316756,0.14905193,0.07255754,-0.37430853,-0.04017523,-0.1534248,-0.2644265,-0.34381986,-0.18695076,-0.14666577
0.052169837,-0.101456724,-0.4210959,0.060832575,0.13287336,-0.2645201,-0.014615181,0.041577347,-0.07405444,-0.03307554,0.050485034,-0.077724434
-0.036183737,-0.2103598,-0.3353219,0.15456966,0.032385495,-0.32363603,0.035818685,-0.0592921,-0.111850105,-0.102405384,-0.11639588,-0.17788032
-0.0055463044,-0.15054934,-0.31380326,0.105491936,0.13055232,-0.3136268,-0.026367333,-0.020149663,-0.06893069,-0.033330012,-0.042249132,-0.09076107
-0.014992515,-0.1659012,-0.324074,0.13334242,0.13161694,-0.32336277,-0.04109805,-0.023146607,-0.10376744,-0.05224991,-0.0851928,-0.12746151
0.057881407,-0.12006222,-0.31964767,0.093527265,0.21090011,-0.2694893,-0.041287065,0.022002244,-0.05011734,-0.027931249,-0.018436637,-0.054443087
0.093649805,-0.14090088,-0.2972532,0.09398133,0.16929008,-0.22826523,-0.025129033,0.008850999,-0.06165732,-0.024741607,-0.045149278,-0.053735185
0.09514091,-0.10593678,-0.27720153,0.038760606,0.20407577,-0.2149723,-0.014383188,0.09960332,-0.013951708,0.04121929,0.05305237,0.01721367
0.1614636,-0.07723289,-0.27526733,-0.024943303,0.18227397,-0.18350835,0.005991685,0.12611644,0.029293023,0.045600627,0.057807446,0.030539162
0.28489435,0.020163337,-0.24524331,-0.080395445,0.2941005,-0.096095726,0.028358692,0.2744278,0.07733048,0.16424066,0.17852584,0.16591181
0.40472057,0.0801482,-0.20526955,-0.14512198,0.32514003,-0.08227478,0.042759735,0.35258016,0.12303422,0.25691575,0.19270107,0.20050262
0.44865966,0.1513143,-0.18204802,-0.16872495,0.36897334,-0.06510816,0.04844176,0.2641039,0.14437762,0.25301343,0.23999204,0.2646644
0.4039974,0.08587904,-0.21123686,-0.10656906,0.2548434,-0.12857778,0.013319628,0.19960397,0.04952982,0.08388593,0.1445056,0.16527098
0.29176688,-0.034097113,-0.23145388,-0.0041248864,0.17879191,-0.18517037,-0.008604761,0.05748466,-0.0034972883,0.037535876,0.08983013,0.08203149
0.06320572,-0.1717927,-0.25116968,0.09857431,0.08454471,-0.28066978,-0.026807142,-0.036839377,-0.066273205,-0.043757554,-0.026316078,-0.05054071
0.08869839,-0.22654289,-0.27236554,0.14084835,0.07808774,-0.30304292,-0.03851686,-0.07683265,-0.057372767,-0.076466724,-0.046953104,-0.07132952
0.054782417,-0.29117355,-0.29563665,0.1468857,0.062591136,-0.33232972,-0.043383054,-0.09956941,-0.05047341,-0.099549584,-0.095505975,-0.11590955
0.04856857,-0.2503935,-0.3114076,0.1002582,0.05479017,-0.32177988,-0.043373387,-0.0875833,-0.04255135,-0.09247947,-0.053912412,-0.08097354
0.041782714,-0.26246658,-0.322771,0.097594894,0.0464528,-0.33005953,-0.04515219,-0.090880655,-0.042785436,-0.08673578,-0.080745004,-0.11000779
0.06345508,-0.2533994,-0.38329658,0.08672486,0.06391218,-0.32204968,-0.039682165,-0.05761322,-0.034455243,-0.07227365,-0.04922209,-0.08074983
0.009710602,-0.29903108,-0.41931233,0.1224177,0.06722141,-0.33792835,-0.048887737,-0.06926787,-0.025709625,-0.057435233,-0.067567654,-0.11220201
-0.0002516508,-0.24965513,-0.3907517,0.15326035,0.06048063,-0.3524587,-0.089356706,-0.08019999,-0.009662774,-0.059019234,-0.045516104,-0.08417179
-0.031793725,-0.2845232,-0.397552,0.19473083,0.07711999,-0.36423343,-0.12609129,-0.09568434,-0.0064069945,-0.056466177,-0.07593251,-0.11481265
0.002440865,-0.26450476,-0.38789725,0.18823647,0.101405635,-0.35115054,-0.11107793,-0.0922081,0.00078693015,-0.05971237,-0.05345558,-0.09877254
0.011366861,-0.2799475,-0.44878963,0.21364653,0.10915885,-0.41673592,-0.07097954,-0.08911616,-0.009884363,-0.06777837,-0.08485593,-0.1191766
0.027397957,-0.26330897,-0.42953372,0.23659566,0.11988504,-0.4056211,-0.023148485,-0.071889654,-0.01430834,-0.08165062,-0.049850535,-0.106288254
-0.023408249,-0.2854812,-0.37869474,0.22198783,0.06517914,-0.37313968,-0.006538119,-0.059692025,-0.024760429,-0.0804464,-0.06911764,-0.13484621
-0.029291563,-0.26045325,-0.14729011,0.19199976,0.067828774,-0.36802378,0.01406994,-0.06574925,-0.03569686,-0.08050112,-0.04571688,-0.12916996
-0.059272557,-0.3052114,-0.14573435,0.20211706,0.04116068,-0.33083966,0.032790344,-0.077654585,-0.040756196,-0.08530789,-0.086920075,-0.16124836
-0.067956954,-0.29321218,-0.11764479,0.20214061,0.0272674,-0.35864663,0.02023793,-0.06535292,-0.030644236,-0.091253996,-0.053279147,-0.12678185
-0.05270956,-0.29867327,-0.173107,0.22484401,-0.015134371,-0.38802359,0.0031725955,-0.07261734,-0.03630273,-0.07138298,-0.08280949,-0.14657117
0.0054404796,-0.24952295,-0.11906754,0.19473812,0.006248661,-0.39735538,0.009003545,-0.051544692,-0.013188909,-0.065478206,-0.044472102,-0.11384439
0.03734383,-0.25667095,-0.15839827,0.16287474,0.020357061,-0.33911923,0.0026619073,-0.050324332,-0.0031102796,-0.05853537,-0.06862213,-0.1421268
0.073680505,-0.18280615,-0.1733863,0.10233508,0.03351714,-0.28288358,-0.015942445,-0.025604969,0.0147063555,-0.04308984,-0.02337608,-0.058842734
0.10887535,-0.19309744,-0.19571482,0.08387034,0.044047266,-0.30616635,-0.00071191776,-0.053240307,0.008422473,-0.03903217,-0.041587405,-0.10872101
0.13991666,-0.1935984,-0.20979968,0.048562236,0.07887791,-0.33214104,-0.018602878,-0.0611365,0.018770814,-0.035009436,-0.011157676,-0.047214575
0.055086195,-0.26828513,-0.26727498,0.12375108,0.051735185,-0.4033875,-0.024701934,-0.06987506,-0.027571721,-0.06105529,-0.070288435,-0.12050085
0.08734307,-0.2695207,-0.26043847,0.0663721,0.020672059,-0.36801848,-0.016065288,-0.1059732,-0.034202047,-0.04930111,-0.031068396,-0.074485555
-0.062051017,-0.30008754,-0.25929347,0.15116368,-0.010717428,-0.39397895,-0.017662358,-0.091332495,-0.09645996,-0.10245186,-0.10433493,-0.16285239
0.037201453,-0.23684844,-0.1943304,0.09746454,-0.01655338,-0.28529087,-0.0112686455,-0.14243847,-0.045925327,-0.048754986,-0.04580476,-0.08845989
-0.18416701,-0.40587744,-0.29047242,0.39150274,0.0013838699,-0.30269718,0.09328667,0.12738654,-0.028563417,-0.143049,-0.24315012,-0.2758663
0.43104935,0.41645288,-0.29919168,-0.58611465,0.41563827,0.3933211,0.39829832,0.5458814,0.41401482,0.43481082,0.48145702,0.43634334
0.41106793,0.45844564,0.14545691,-0.57174027,-0.004362496,-0.2487329,-0.6360626,-0.14489557,0.1334118,0.40167525,0.50558436,0.5049867
-0.16798769,-0.44545558,-0.16107279,0.37794665,-0.073713884,-0.39255238,-0.2413501,-0.030434862,-0.3001145,-0.3557487,-0.27279046,-0.25803676
-0.03564766,-0.21968491,-0.16286156,0.102633156,0.08527336,-0.28259304,0.011332563,-0.029004602,-0.010410082,-0.054719098,-0.13911699,-0.10387776
-0.091280594,-0.25643864,-0.20678112,0.1560709,-0.0002656579,-0.345522,0.02129486,0.011305596,-0.035195857,-0.116376124,-0.13609624,-0.17485176
-0.004184967,-0.22086419,-0.18029137,0.11989952,0.009617569,-0.29272205,0.065640524,0.021824649,0.017031692,-0.03968136,-0.030877933,-0.0847042
-0.04317456,-0.26651382,-0.15638082,0.16207406,0.034487244,-0.28104195,0.06308304,0.026875848,0.0046184924,-0.045693267,-0.057709575,-0.1445494
0.024379011,-0.1766634,-0.17496195,0.06979475,0.045650024,-0.23814856,0.09899848,0.009177814,0.033616062,-0.0070418147,-0.020375948,-0.079797745
0.039473012,-0.14954828,-0.17292874,0.11142736,0.03252503,-0.22464113,0.083770074,0.041800834,0.029187642,0.0028767507,-0.042731445,-0.094057836
0.124922365,-0.09507316,-0.16032103,0.012651156,0.06705088,-0.17629866,0.12932226,0.117422886,0.06609535,0.046257243,0.034520585,-0.042078547
0.055358678,-0.078180544,-0.16991639,-0.011081838,0.13342942,-0.14499068,0.15038867,0.22175089,0.105918095,0.08213524,0.027997864,-0.00951473
0.33896488,0.039746195,-0.18949142,-0.1286783,0.2731152,-0.081095114,0.18668939,0.36873752,0.17383496,0.18287638,0.13575841,0.11277389
0.42074096,0.10466147,-0.20198245,-0.21214375,0.36293438,-0.056500368,0.15907308,0.39406177,0.15088615,0.26193964,0.1883601,0.17652027
0.46747738,0.20233724,-0.2360294,-0.29918945,0.39147338,-0.00265699,0.121330164,0.39068213,0.10304648,0.285787,0.24282481,0.21374139
0.3958606,0.12268257,-0.25142783,-0.15552129,0.32470587,-0.02480731,0.06679508,0.22525482,0.060957935,0.17099406,0.17518629,0.15801668
0.11296896,0.057275068,-0.2062437,-0.03471981,0.08344854,-0.00528277,0.044287007,0.054792963,0.022131376,0.05799894,0.10886737,0.028474916
0.02524778,-0.051027346,-0.13646618,0.080699295,0.021994172,-0.07043466,0.032466322,-0.042653594,0.006269254,-0.022391718,-0.02045233,-0.049137447
0.000681281,-0.11074501,-0.126131,0.084398896,-0.046028342,-0.10303324,0.0023298818,-0.087550946,-0.014899462,-0.038732514,-0.047757566,-0.07369032
-0.06590263,-0.17745796,-0.118150845,0.15765412,-0.057160318,-0.15043132,-0.0028725187,-0.10724456,-0.014684932,-0.06868736,-0.09448672,-0.104411684
-0.058137763,-0.1723331,-0.119082,0.13233773,-0.069264665,-0.13266678,0.0032497828,-0.11705377,-0.02165715,-0.07529856,-0.075268365,-0.090589166
-0.04259728,-0.2037669,-0.10151996,0.1710694,-0.069814,-0.14224793,0.005064802,-0.09699233,-0.0072613573,-0.067634195,-0.084718905,-0.08344363
-9.715557e-05,-0.16510473,-0.07568444,0.20541346,-0.08464961,-0.12325672,0.006261863,-0.09315642,-0.004925688,-0.063007906,-0.048628807,-0.07504493
-0.016423656,-0.1702426,-0.08614004,0.18751359,-0.074993186,-0.13867484,0.013249426,-0.088244386,-0.00011232495,-0.064249285,-0.07516533,-0.08998941
-0.0027645756,-0.15581465,-0.09752588,0.16217522,-0.068872884,-0.12504119,0.005863838,-0.089392185,-0.004245464,-0.062213317,-0.061657112,-0.092748225
-0.034957256,-0.1847552,-0.093499884,0.15881686,-0.050849263,-0.10367699,0.006390097,-0.10080052,-0.0012563758,-0.066178344,-0.085519455,-0.097077
-0.036390796,-0.17825772,-0.09562292,0.16977927,-0.053865787,-0.0994783,-0.0055338177,-0.11981989,-0.009155047,-0.07506822,-0.064007245,-0.08916507
-0.053144675,-0.19827323,-0.09249932,0.1122792,-0.055417508,-0.096021846,0.009983297,-0.12528086,-0.00014790893,-0.07880091,-0.09617716,-0.09571558
-0.040438432,-0.17641786,-0.08096117,0.102549024,-0.049574383,-0.11654681,0.00045359132,-0.13280186,-0.008187648,-0.08398696,-0.07564115,-0.09146802
-0.07191542,-0.18842667,-0.06975459,0.09151608,-0.040993385,-0.111657105,-0.0071644452,-0.14346053,-0.022889012,-0.06741241,-0.12077145,-0.0694148
-0.050942037,-0.16439961,-0.05237286,0.10494499,-0.023559352,-0.13305253,-0.012083836,-0.14292942,-0.031018704,-0.06934288,-0.10276043,-0.0666275
